streamflow,JPO4,JPON,JPOP,PO4JRES,PO4T2R,POPR,baseflow,%sat_area,evap,sat_def,snowpack,trans,missisquoi_Q,missisquoi_TP,missisquoi_TN,pike_Q,pike_TP,pike_TN,rock_Q,rock_TP,rock_TN,basin_TP_gps,basin_TN_gps,RandomNum,CHLAClass,ipsl-cm5a-mr.1,miroc-esm-chem.1,mri-cgcm3.1,noresm1-m.1,canesm2.1,ccsm4.1,gfdl-esm2m.1,inmcm4.1,miroc-esm.1,rcp45,rcp60,rcp85,rcp26,0_redux,100_redux,20_redux,40_redux,60_redux,64_redux,80_redux,S0_redux,S1_redux,S2_redux,S3_redux,S4_redux
45.45606560972222,5.313336668826407,8.445548120448343,1.5166187350698512,0.0,217363.6364845624,0.1403395303344126,1.538034,1.313916,0.864907,133.534099,1.135879,0.141483,46.3837404180839,0.040832288622366,0.6239334422778609,10.568447183867216,0.040832288622366,0.6239334422778609,1.7614078639778694,0.040832288622366,0.6239334422778609,2.397410476121657,36.63337572756688,0.5737006590337397,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47.58649808037037,1.714740460296329,9.221638693226328,1.301027706201128,0.0,118983.78319844123,0.1296589246613802,1.603637,1.470836,1.428006,119.060886,1.137095,0.0,48.557651102418745,0.0148972036749021,0.6258867662450562,11.063768605614396,0.0148972036749021,0.6258867662450562,1.843961434269066,0.0148972036749021,0.6258867662450562,0.9156623018323644,38.47036863917539,0.6187702928398421,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
62.35431605898148,2.6617064191568955,5.66590084217721,1.032774118210772,0.0,193224.13142610912,0.1275304029796192,1.742185,1.398207,2.597493,140.759473,1.137042,0.0,63.62685312140968,0.0288612368332247,0.6394268963351802,14.497257673232584,0.0288612368332247,0.6394268963351802,2.41620961220543,0.0288612368332247,0.6394268963351802,2.324493261885837,51.49964710759159,0.9667720426087352,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
13.051501907361114,0.4949230274422277,2.5776890952238363,0.4669670393641332,0.0,173731.82523980815,0.1347524808893958,0.753463,1.293784,0.255507,167.697265,0.372173,0.0,13.317859089143994,0.0368764497354954,0.5942227559273685,3.034448906387239,0.0368764497354954,0.5942227559273685,0.5057414843978731,0.0368764497354954,0.5942227559273685,0.6216650142851011,10.017436621523416,0.8502116709858172,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31.9226031888426,0.3403921479301201,3.628578284661547,1.0182893915142086,0.0,166291.14950539568,0.1388954669594478,1.19954,1.20577,0.286019,142.021904,1.146253,0.281835,32.57408488657408,0.0352713229483014,0.6115250524931334,7.421943391877638,0.0352713229483014,0.6115250524931334,1.2369905653129394,0.0352713229483014,0.6115250524931334,1.4543431237718207,25.215024012883536,0.0957224285637347,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29.199724855601847,1.1920462669514351,4.529109850775996,0.5389966708150127,0.0,157672.7443607614,0.1334842089429604,0.967021,1.317394,0.196665,152.417571,1.134623,0.00315,29.795637607756987,0.020508334171158,0.6090285342596978,6.788879454931972,0.020508334171158,0.6090285342596978,1.1314799091553285,0.020508334171158,0.6090285342596978,0.7734922694969666,22.97011835390553,0.2510393298821811,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
4.35141710412037,0.570455605606381,2.1983193030460275,0.372223561330379,0.0,177945.85538444246,0.1377199429402248,0.561395,0.978471,0.303892,203.264659,81.33130600000001,0.0,4.440221534816704,0.0246610762408379,0.5862459322556788,1.0116960459076034,0.0246610762408379,0.5862459322556788,0.1686160076512672,0.0246610762408379,0.5862459322556788,0.1386084073371207,3.295014953291594,0.369312018288932,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25.08205809138889,1.5120051726162862,8.628786286004155,1.6841594589699944,0.0,171900.02477705336,0.1116778489371998,0.936245,1.336462,2.467491,157.757983,7.111497,0.000244,25.59393682794785,0.0325489156871149,0.605253180058016,5.831529910165333,0.0325489156871149,0.605253180058016,0.971921651694222,0.0325489156871149,0.605253180058016,1.0544998631825573,19.60862234850558,0.3552251262226078,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22.10450339129629,32.276552408897906,8.164056135310258,3.329042575199255,0.0,213836.8083970324,0.1219292272248571,0.972486,1.3209540000000002,0.1503779999999999,138.925921,0.013478,0.1569839999999999,22.55561570540438,0.0313824493090534,0.602523157379777,5.13925421135796,0.0313824493090534,0.602523157379777,0.8565423685596599,0.0313824493090534,0.602523157379777,0.8960132487460044,17.202887077803965,0.8673242932163161,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
45.0167717886111,0.7082046521939248,3.227297681698696,0.2339451594604291,0.0,128589.74712417566,0.124978122066894,1.540803,1.44514,0.266898,117.632636,5.868156,3.1e-05,45.9354814169501,0.0081296263736455,0.6235306681175722,10.466312221583568,0.0081296263736455,0.6235306681175722,1.7443853702639278,0.0081296263736455,0.6235306681175722,0.4727067103966374,36.25592584583951,0.9190778439862676,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
73.43950969972222,1.1258592354022057,7.770437472729946,0.7350146794776551,0.0,49864.87605852818,0.0983025602397801,2.220923,1.490231,0.646442,101.152832,1.136853,0.0,74.93827520379818,0.0021227110914856,0.6495905484188688,17.074543717321106,0.0021227110914856,0.6495905484188688,2.845757286220184,0.0021227110914856,0.6495905484188688,0.2013573518378576,61.61923454075871,0.1862025919026726,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
57.44927570916666,0.4687153416500388,1.9826397218292569,0.2146339378446984,0.0,222807.6237260192,0.1388509570658921,1.148012,1.252907,0.259534,164.091554,94.064564,0.0,58.621709907312926,0.0459545550062289,0.6349296250030179,13.356845295337122,0.0459545550062289,0.6349296250030179,2.226140882556187,0.0459545550062289,0.6349296250030179,3.4100437879681147,47.1147598588429,0.6868146015156801,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
34.687155373796294,3.644551205120498,7.550243615532379,1.2451702140503935,0.0,184076.8560589029,0.1368345089739175,1.14976,1.255117,2.483237,154.43238799999995,0.370608,0.0,35.39505650387377,0.0363884061582961,0.6140597801204257,8.06469641860415,0.0363884061582961,0.6140597801204257,1.344116069767358,0.0363884061582961,0.6140597801204257,1.6303413823529138,27.51225394192249,0.2949130152719664,3,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
16.35369005708333,0.5670871260068971,1.4690689408093047,0.1461981125265288,0.0,173244.98707284173,0.1385880937750676,0.54523,1.044308,0.418205,198.455249,157.791908,0.0188979999999999,16.6874388337585,0.0291613904796364,0.597250424415297,3.80220125326143,0.0291613904796364,0.597250424415297,0.6337002088769049,0.0291613904796364,0.597250424415297,0.615985974602887,12.615923956793129,0.0474776306482307,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
48.75196576837962,0.5629687585847841,1.5398795134443746,0.1692210966698843,0.0,183962.2589553357,0.1383567373636815,1.0111139999999998,1.151513,0.53151,185.007473,130.75796699999998,0.025001,49.74690384528533,0.0422217749840798,0.6269553455121042,11.33473758500172,0.0422217749840798,0.6269553455121042,1.88912293083362,0.0422217749840798,0.6269553455121042,2.6587374434307525,39.4798573271877,0.9384047286011163,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.31387,18.926979816217216,7.863694799889763,1.4188298401500967,0.0,172966.07488384293,0.1373779088508882,1.326136,0.458895,1.486739,569.370826,5.113082,0.0,138.03836684948982,0.0720215568547223,0.706287873765272,31.45177978849135,0.0720215568547223,0.706287873765272,5.241963298081891,0.0720215568547223,0.706287873765272,12.58447859010576,123.41117040526174,0.3973091092169404,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.012822,4.833746996429041,8.514967122523904,1.6216964523712225,0.0,167791.0465752398,0.138563578541902,0.8813200000000001,0.353531,1.2328290000000002,537.538376,1.059507,0.000215,26.31007058682917,0.0324043923318223,0.6058966477243836,5.994699627378798,0.0324043923318223,0.6058966477243836,0.9991166045631328,0.0324043923318223,0.6058966477243836,1.0791922146500657,20.178713379685693,0.5463375118076665,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.589885,0.3493201015092771,2.142316525645679,0.2250855110353417,0.0,164527.35384817145,0.1389101156406551,0.770598,0.477758,0.425554,447.804603,114.897932,0.0,41.30043243031936,0.0377197479872529,0.6193659375516148,9.410225110705674,0.0377197479872529,0.6193659375516148,1.568370851784279,0.0377197479872529,0.6193659375516148,1.971951775995206,32.37984943479983,0.4288672781040636,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41.927102462407404,8.971281692564345,8.332159096102634,1.457912119029523,0.0,175645.00590152878,0.1276798102495481,1.4092129999999998,1.4060629999999998,2.09477,128.574177,0.0,0.0,42.78275761470143,0.0393598251400043,0.6206978511995377,9.747970089425642,0.0393598251400043,0.6206978511995377,1.6246616815709405,0.0393598251400043,0.6206978511995377,2.1315466566099217,33.61413382257701,0.7822254632838022,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52.00211888273149,2.6246766226468896,9.692962110757255,1.3025096803546237,0.0,149752.8240782374,0.1279870184044615,1.676911,1.495182,0.790981,103.597068,1.136248,0.0,53.06338661503213,0.0087210942167079,0.6299353047752048,12.090391886969346,0.0087210942167079,0.6299353047752048,2.015065314494891,0.0087210942167079,0.6299353047752048,0.585785815351008,42.31202610094277,0.0088629148887693,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26.33621954810185,6.4953069315253975,6.1880680800056,1.1062056875343231,0.0,182185.53628971823,0.140131517655129,0.821366,1.243005,2.2798830000000003,171.15799099999998,1.136464,0.0,26.873693416430463,0.03304360391354,0.6064030797454653,6.123120018933523,0.03304360391354,0.6064030797454653,1.020520003155587,0.03304360391354,0.6064030797454653,1.124055292337263,20.628215761846665,0.5488599737731406,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
126.50877958425924,1.0103469950546748,4.611290536338477,1.3678752153897458,0.0,218159.7736061151,0.1272303648471689,1.827375,1.470304,0.715105,122.561619,0.013491,0.0,129.09059141250944,0.0790003091869598,0.6982480291018821,29.413046144622403,0.0790003091869598,0.6982480291018821,4.902174357437066,0.0790003091869598,0.6982480291018821,12.909109664197144,114.0977861131406,0.4218335041832749,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51.20886462532408,2.4866439434264205,8.787299072713875,0.6864181158782767,0.0,75782.63299516636,0.1220662222920561,1.75773,1.430123,0.122068,88.055159,1.1358780000000002,0.019111,52.253943495228654,0.0,0.6292079958487677,11.90596180903944,0.0,0.6292079958487677,1.98432696817324,0.0,0.6292079958487677,0.0,41.61847982509819,0.2738957845388626,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2.211896,1.3726805544299758,4.101646292409737,0.7244029721196035,0.0,165432.96693270383,0.1385984140798914,1.5464870000000002,0.460777,0.176255,565.795128,0.269783,0.0,57.45840818102796,0.0434491218798608,0.633884363502899,13.09178920580384,0.0434491218798608,0.633884363502899,2.181964867633973,0.0434491218798608,0.633884363502899,3.160148582380096,46.103780376861614,0.9502053582786248,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
59.959380644351846,9.328166753553944,5.898169483212258,0.8601821657422063,0.0,179979.26667416067,0.1354192079399987,1.432844,1.272589,1.59307,169.350558,1.134969,0.0,61.18304147382842,0.0,0.637231058255479,13.940439829479892,0.0,0.637231058255479,2.3234066382466483,0.0,0.637231058255479,0.0,49.35156236159056,0.1054563504868191,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43.19804038111111,2.2856707086951897,10.735848793880544,1.866387900116918,0.0,194081.1543764988,0.138781056111808,1.462028,1.398534,1.092119,144.96658,1.136131,0.001121,44.07963304195011,0.039888304881484,0.6218631326771834,10.043460693102556,0.039888304881484,0.6218631326771834,1.6739101155170926,0.039888304881484,0.6218631326771834,2.2256479010648653,34.69809960851618,0.3274929948333724,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.83055,6.803101271462383,9.233524256187092,1.834588047411802,0.0,167683.94036645684,0.1387182551143552,0.974978,0.518185,1.2166290000000002,489.675251,1.077747,0.0,47.55218558909674,0.0399365251308476,0.6249833253173711,10.834675197515711,0.0399365251308476,0.6249833253173711,1.805779199585952,0.0399365251308476,0.6249833253173711,2.403884879500876,37.61939629820564,0.3063689742503018,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19.387734846944443,0.4111333719546274,6.351607985919614,0.6964447858522265,0.0,74970.80447673112,0.1227619483155741,0.6446,1.162479,0.073641,159.21838799999998,1.134775,0.0620159999999999,19.78340290504535,0.0,0.6000322410122704,4.507610788491346,0.0,0.6000322410122704,0.7512684647485575,0.0,0.6000322410122704,0.0,15.026176683497496,0.846709671567928,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
57.18444181828704,0.3966229245316782,5.369813716668877,0.4650292122106758,0.0,170143.8662507494,0.1358060106563625,1.434421,1.37206,0.90028,142.049021,1.189945,0.0,58.35147124315004,0.0091678949843734,0.6346868074561076,13.295271928818996,0.0091678949843734,0.6346868074561076,2.215878654803165,0.0091678949843734,0.6346868074561076,0.677164760178338,46.879631637571855,0.5852587059870172,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
13.630760808935188,2.167333125496368,5.715138143200955,1.1361914444312775,0.0,157152.64548673562,0.1338510320340986,0.783013,1.206547,0.606436,160.981101,0.3705719999999999,0.0798649999999999,13.908939600954271,0.0281243864935389,0.5947538594996454,3.169125478698442,0.0281243864935389,0.5947538594996454,0.5281875797830736,0.0281243864935389,0.5947538594996454,0.495165054496871,10.47138672052533,0.7573339520243298,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71.25867147074074,2.760919028906513,6.644881963158111,1.1828217141919857,0.0,155070.63758992805,0.1315566023155082,1.211531,1.309169,2.669767,148.606208,4.750962,0.0,72.71293007218442,0.0520785324414424,0.6475910090577598,16.567503054421767,0.0520785324414424,0.6475910090577598,2.761250509070294,0.0520785324414424,0.6475910090577598,4.793395807185557,59.60536678100283,0.4036484138559104,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30.708944540972222,0.9881060019457084,3.861237353272289,1.00207757642515,0.0,237491.1198478717,0.1124683720745342,1.160515,1.388837,0.1854309999999999,141.61451599999998,0.01348,0.0,31.335657694869614,0.03478397790427,0.6104122885085712,7.1397701076918105,0.03478397790427,0.6104122885085712,1.1899616846153016,0.03478397790427,0.6104122885085712,1.3797200314862206,24.212241171451367,0.4364225119490538,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32.503618654722224,2.031447739981348,7.575592322315243,0.9601814192261912,0.0,81983.67088672811,0.1156179538215521,1.111846,1.323409,1.967167,131.256867,1.135946,0.0,33.16695781094104,0.0,0.6120577666018648,7.557028361986567,0.0,0.6120577666018648,1.2595047269977608,0.0,0.6120577666018648,0.0,25.69632167435804,0.2414189587546198,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41.32037496828704,1.5082197428035506,5.22763252830048,0.8368710621083669,0.0,208888.1130095923,0.1290961354434919,1.368711,1.458847,0.8876940000000001,120.858072,0.013489,0.014542,42.16364792682351,0.039108259155625,0.6201415625716887,9.606907122567382,0.039108259155625,0.6201415625716887,1.6011511870945634,0.039108259155625,0.6201415625716887,2.0872745190743647,33.09801330261124,0.8422555576283473,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26.49308837782407,4.0036010639273005,6.962199336904988,1.266523001934413,0.0,188961.9022594425,0.1371943897587789,0.874265,1.242146,1.070628,156.042901,1.137054,0.0,27.03376365084089,0.0331056192588728,0.6065469076531901,6.159591717913113,0.0331056192588728,0.6065469076531901,1.0265986196521857,0.0331056192588728,0.6065469076531901,1.1328727677963228,20.75600727170222,0.6337979788013284,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2.027831,0.8435798348854485,3.811477147703834,0.7841879609677431,0.0,170228.24314298562,0.1387625995407001,1.143579,0.508405,0.019745,504.90762300000006,0.010431,2e-06,52.676952858607336,0.0417536901181349,0.6295880824520445,12.002343689302936,0.0417536901181349,0.6295880824520445,2.0003906148838224,0.0417536901181349,0.6295880824520445,2.784122994969485,41.98073637932573,0.8984706134536206,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25.89025587412037,3.386882406916264,9.92302661090732,1.7361980086322024,0.0,175710.665636241,0.1371792706725694,1.0528879999999998,1.289815,1.610105,142.412427,0.0,0.0,26.41862844297997,0.0328674705170879,0.6059941902148708,6.019434328780246,0.0328674705170879,0.6059941902148708,1.0032390547967076,0.0328674705170879,0.6059941902148708,1.0991310018373974,20.26523462011544,0.35264380418038,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42.50758332175926,0.4820972995506488,2.1290586802313367,0.364064797580385,0.0,234442.2884536121,0.1269926221983181,1.442574,1.472596,0.20513,124.941541,8.272225,0.0004599999999999,43.37508502220333,0.039600945693584,0.6212300751450003,9.882930764552658,0.039600945693584,0.6212300751450003,1.6471551274254426,0.039600945693584,0.6212300751450003,2.1742966916694515,34.108743452866015,0.1303548674327599,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
42.410234018796295,4.219899552617427,6.276593377550157,1.2693888184835584,0.0,173115.78850044965,0.1398390214934909,1.455947,1.268088,1.373885,162.77858700000002,0.370002,0.0,43.27574899877173,0.0395604788365398,0.6211408187478663,9.86029724022647,0.0395604788365398,0.6211408187478663,1.6433828733710782,0.0395604788365398,0.6211408187478663,2.16710044607762,34.025739449397754,0.6968398497415513,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
176.86499771268518,6.44482016005962,11.9486192307598,2.802591259459512,0.0,227087.1167753297,0.1297112634713701,2.334629,1.563884,0.75438,111.755821,0.013491,0.0,180.47448746192364,0.1069107580386871,0.7444180012191622,41.12076929512184,0.1069107580386871,0.7444180012191622,6.853461549186973,0.1069107580386871,0.7444180012191622,24.423625647085807,170.06133826260498,0.1264371442825475,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
20.562087186296296,1.355151987690434,4.476069762838258,1.0536821369501612,0.0,220992.2662526229,0.1263873147860848,0.938965,1.234412,0.436952,146.863654,0.920369,0.098597,20.981721618669688,0.0307826252702329,0.6011089663260233,4.780645432101954,0.0307826252702329,0.6011089663260233,0.7967742386836589,0.0307826252702329,0.6011089663260233,0.8175600938124753,15.96493796701128,0.6983458459272992,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12.90461239949074,0.9654433952747205,12.120854950637268,12.794289247595149,0.0,200618.8474033273,0.1304601573293729,0.728313,1.099015,0.289599,188.545861,153.413928,0.0,13.16797183621504,0.027849427875147,0.5940880777339943,3.0002973804034268,0.027849427875147,0.5940880777339943,0.500049563400571,0.027849427875147,0.5940880777339943,0.4642031416640999,9.902449463078948,0.2071921275844895,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
43.86726592407408,6.371616694567015,7.797684196087954,1.4381695188206731,0.0,189886.9534060252,0.1319010859306195,1.284592,1.356511,1.721377,141.186917,4.749803,0.0,44.76251624905518,0.0401674049883867,0.6224767237252635,10.199054335227762,0.0401674049883867,0.6224767237252635,1.6998423892046268,0.0401674049883867,0.6224767237252635,2.2759419221203068,35.270410709380684,0.0746006395959413,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
236.2110573824074,40.41216498098785,8.604165070348506,3.544482746284357,0.0,259752.3891168316,0.1474261314516587,2.448491,1.500583,3.479764,125.275106,0.0,0.0,241.03169120653817,0.2821099649871437,0.7988304654998107,54.91861318629984,0.2821099649871437,0.7988304654998107,9.153102197716638,0.2821099649871437,0.7988304654998107,86.07271135071964,243.7258963123108,0.0592307078118317,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31.057049762916662,1.0403678353598935,9.484400204903215,1.7568929082483982,0.0,163997.77755920263,0.1248361864875403,1.182461,1.0558459999999998,0.291215,171.802074,69.33160699999999,0.102801,31.69086710501701,0.0279388548392736,0.6107314548198709,7.220703897345647,0.0279388548392736,0.6107314548198709,1.2034506495576076,0.0279388548392736,0.6107314548198709,1.1207677668073204,24.49950553360788,0.972628485336928,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29.33948627643517,0.4284743411149338,6.937659371099312,1.0378467290521525,0.0,62808.91583295864,0.0935903382476428,1.163787,1.245051,1.320542,143.128771,0.0,0.481827,29.93825130248488,0.0013694526157167,0.6091566769428217,6.821373714490225,0.0013694526157167,0.6091566769428217,1.136895619081704,0.0013694526157167,0.6091566769428217,0.0518974893116113,23.084918578355428,0.3571311532040986,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27.08866550722222,0.2646664619731674,2.586606632033698,0.2052326198640487,0.0,137476.41590789868,0.1302158235788917,0.800427,1.279954,0.283352,169.94128999999998,107.153185,0.001517,27.64149541553288,0.0133365418070468,0.6070929728757187,6.298062246577112,0.0133365418070468,0.6070929728757187,1.049677041096185,0.0133365418070468,0.6070929728757187,0.466635391415884,21.241718514615705,0.1314328024925264,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
95.17368351199076,0.426610122839038,3.189493125577053,0.6173992038702222,0.0,176875.2558078537,0.1374285577191151,1.394243,1.270338,0.396271,164.656038,91.728043,0.0,97.11600358366402,0.0632562715502109,0.6695179027000296,22.127697019062687,0.0632562715502109,0.6695179027000296,3.6879495031771135,0.0632562715502109,0.6695179027000296,7.776197841214568,82.30494055435861,0.2777878259223174,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4.539,3.026732082275464,12.635446112790554,2.5651202007449214,0.0,170106.78417266186,0.1387290443412119,1.259595,0.40562,1.314853,524.679793,1.043076,0.0,117.90957383786846,0.0648841912001517,0.6882015493805399,26.865472520020663,0.0648841912001517,0.6882015493805399,4.477578753336776,0.0648841912001517,0.6882015493805399,9.68413586484135,102.71588785065852,0.5893842150356111,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.7596889999999998,4.211703655531081,8.63399223686694,1.6802149423592383,0.0,167770.4537245204,0.1387568926103681,1.322978,0.482545,1.136624,470.286124,4.938893,0.0,45.711429847363945,0.0392838209770559,0.6233293510607519,10.415262496867737,0.0392838209770559,0.6233293510607519,1.7358770828112888,0.0392838209770559,0.6233293510607519,2.273062818644428,36.06743785166639,0.1171572530979814,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
68.74958483370371,0.5288040482168861,7.6357238870158755,1.983523850246585,0.0,205052.0215265288,0.1358056107370687,2.07923,1.548539,0.970623,95.449163,1.136556,0.0,70.15263758541195,0.0509478560415002,0.6452905094496202,15.984145272625508,0.0509478560415002,0.6452905094496202,2.664024212104251,0.0509478560415002,0.6452905094496202,4.524210734978617,57.30231803382918,0.6366711036732315,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.899326358055554,0.3788176278056207,3.154290628376053,0.3661955540700496,0.0,99419.22659997002,0.1120441862665635,0.623645,1.1843290000000002,0.461563,170.736596,1.137043,0.170349,7.040128936791382,0.0051202295405121,0.5885820270535751,1.604080010914492,0.0051202295405121,0.5885820270535751,0.2673466684857487,0.0051202295405121,0.5885820270535751,0.0456292103179416,5.245181468778737,0.6417077978539181,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
38.32077411328704,8.257029302686238,7.683439832225406,1.6314053726282052,0.0,152068.2029563849,0.1347762673056954,1.342277,1.355161,1.448389,141.374877,0.0,0.023197,39.10283072784392,0.0378714036427773,0.6173913264938896,8.909505735458108,0.0378714036427773,0.6173913264938896,1.484917622576351,0.0378714036427773,0.6173913264938896,1.8745304886954115,30.55917535788555,0.2863836166328396,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11.571991070462962,0.5203116200238966,8.448052279383159,7.777890531136263,0.0,184870.8432909922,0.1298189591303717,0.738113,1.049381,0.004919,175.565087,125.758372,0.198863,11.808154153533636,0.0273465664996269,0.5928662407515746,2.6904655033367777,0.0273465664996269,0.5928662407515746,0.4484109172227962,0.0273465664996269,0.5928662407515746,0.4087499655663973,8.86158982686149,0.0484507567595524,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32.77054005680555,4.432212873471441,4.797553564433,0.6373622157662321,0.0,135981.13663444246,0.1346921351441233,1.095122,1.302868,0.8390299999999999,153.987576,1.136718,0.0,33.439326588577096,0.0127138128541101,0.6123024981196341,7.619087070815034,0.0127138128541101,0.6123024981196341,1.2698478451358388,0.0127138128541101,0.6123024981196341,0.5381535952084031,25.917700260283617,0.3990966382819814,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.143486,0.3706554129398126,3.7764760230084975,0.9495567465357356,0.0,167233.70557928656,0.1388403181906798,0.826657,0.31249,0.551146,538.734842,28.944957,0.000515,29.704328475340134,0.033607944857909,0.6089464902649473,6.768074842482562,0.033607944857909,0.6089464902649473,1.1280124737470936,0.033607944857909,0.6089464902649473,1.2636727005575306,22.89664122877912,0.7247373447571642,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16.192213428240738,4.303717759158686,7.973844447010141,1.4411251520653137,0.0,171033.68557966128,0.1258562005413093,0.851692,1.188543,1.218941,168.19801,1.134771,0.0,16.52266676351096,0.0290996311381477,0.5971023717670175,3.764658249913889,0.0290996311381477,0.5971023717670175,0.6274430416523148,0.0290996311381477,0.5971023717670175,0.6086120357426604,12.488257610643624,0.1414591304310941,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
